,scenario,version,library,input,time,time in ms,# loops
760,pipeline3,compiled,list_io,10,52.50118672847748,52.50118672847748,10
761,pipeline3,compiled,list_io,10,34.36599671840668,34.36599671840668,10
762,pipeline3,compiled,list_io,10,35.683972761034966,35.683972761034966,10
763,pipeline3,compiled,list_io,10,36.35779209434986,36.35779209434986,10
764,pipeline3,compiled,list_io,10,34.59785878658295,34.59785878658295,10
765,pipeline3,compiled,list_io,10,40.59537127614021,40.59537127614021,10
766,pipeline3,compiled,list_io,10,39.229076355695724,39.229076355695724,10
767,pipeline3,compiled,list_io,10,42.07370616495609,42.07370616495609,10
768,pipeline3,compiled,list_io,10,42.6966305822134,42.6966305822134,10
769,pipeline3,compiled,list_io,10,37.75879181921482,37.75879181921482,10
770,pipeline3,compiled,list_io,10,36.3616906106472,36.3616906106472,10
771,pipeline3,compiled,list_io,10,38.396500051021576,38.396500051021576,10
772,pipeline3,compiled,list_io,10,41.67941212654114,41.67941212654114,10
773,pipeline3,compiled,list_io,10,37.15799003839493,37.15799003839493,10
774,pipeline3,compiled,list_io,10,36.53673827648163,36.53673827648163,10
775,pipeline3,compiled,list_io,10,37.06439398229122,37.06439398229122,10
776,pipeline3,compiled,list_io,10,38.08140382170677,38.08140382170677,10
777,pipeline3,compiled,list_io,10,36.60733811557293,36.60733811557293,10
778,pipeline3,compiled,list_io,10,38.09061273932457,38.09061273932457,10
779,pipeline3,compiled,list_io,10,36.14470548927784,36.14470548927784,10
780,pipeline3,compiled,list_io,100,237.1277455240488,237.1277455240488,100
781,pipeline3,compiled,list_io,100,250.30805729329583,250.30805729329583,100
782,pipeline3,compiled,list_io,100,259.7208842635155,259.7208842635155,100
783,pipeline3,compiled,list_io,100,244.8981124907732,244.8981124907732,100
784,pipeline3,compiled,list_io,100,295.99831625819206,295.99831625819206,100
785,pipeline3,compiled,list_io,100,193.95441189408305,193.95441189408305,100
786,pipeline3,compiled,list_io,100,239.34716917574409,239.34716917574409,100
787,pipeline3,compiled,list_io,100,242.3100769519806,242.3100769519806,100
788,pipeline3,compiled,list_io,100,228.8401797413826,228.8401797413826,100
789,pipeline3,compiled,list_io,100,201.4898955821991,201.4898955821991,100
790,pipeline3,compiled,list_io,100,269.50993947684765,269.50993947684765,100
791,pipeline3,compiled,list_io,100,198.65775480866432,198.65775480866432,100
792,pipeline3,compiled,list_io,100,236.6790436208248,236.6790436208248,100
793,pipeline3,compiled,list_io,100,230.34267500042915,230.34267500042915,100
794,pipeline3,compiled,list_io,100,202.6885151863098,202.6885151863098,100
795,pipeline3,compiled,list_io,100,206.21133223176005,206.21133223176005,100
796,pipeline3,compiled,list_io,100,228.39365154504776,228.39365154504776,100
797,pipeline3,compiled,list_io,100,203.45696434378624,203.45696434378624,100
798,pipeline3,compiled,list_io,100,208.80867168307304,208.80867168307304,100
799,pipeline3,compiled,list_io,100,250.6986651569605,250.6986651569605,100
800,pipeline3,compiled,list_io,100,271.2988033890724,271.2988033890724,100
801,pipeline3,compiled,list_io,100,257.90075212717056,257.90075212717056,100
802,pipeline3,compiled,list_io,100,195.77359035611155,195.77359035611155,100
803,pipeline3,compiled,list_io,100,251.28597021102905,251.28597021102905,100
804,pipeline3,compiled,list_io,100,237.0166182518005,237.0166182518005,100
805,pipeline3,compiled,list_io,100,222.0485731959343,222.0485731959343,100
806,pipeline3,compiled,list_io,100,252.0041335374117,252.0041335374117,100
807,pipeline3,compiled,list_io,100,201.0810784995556,201.0810784995556,100
808,pipeline3,compiled,list_io,100,247.53447994589808,247.53447994589808,100
809,pipeline3,compiled,list_io,100,302.00076662003994,302.00076662003994,100
810,pipeline3,compiled,list_io,1000,1918.733600527048,1918.733600527048,1000
811,pipeline3,compiled,list_io,1000,2075.322212651372,2075.322212651372,1000
812,pipeline3,compiled,list_io,1000,1750.5212128162384,1750.5212128162384,1000
813,pipeline3,compiled,list_io,1000,1747.9258123785255,1747.9258123785255,1000
814,pipeline3,compiled,list_io,1000,1907.5126722455025,1907.5126722455025,1000
815,pipeline3,compiled,list_io,1000,2208.4868010133505,2208.4868010133505,1000
816,pipeline3,compiled,list_io,1000,2112.610859796405,2112.610859796405,1000
817,pipeline3,compiled,list_io,1000,1994.7858974337576,1994.7858974337576,1000
818,pipeline3,compiled,list_io,1000,2029.5261964201927,2029.5261964201927,1000
819,pipeline3,compiled,list_io,1000,1754.9745589494703,1754.9745589494703,1000
820,pipeline3,compiled,list_io,1000,1816.8100658804176,1816.8100658804176,1000
821,pipeline3,compiled,list_io,1000,2107.478655874729,2107.478655874729,1000
822,pipeline3,compiled,list_io,1000,1948.6817959696052,1948.6817959696052,1000
823,pipeline3,compiled,list_io,1000,1964.5814392715693,1964.5814392715693,1000
824,pipeline3,compiled,list_io,1000,2204.5186329633,2204.5186329633,1000
825,pipeline3,compiled,list_io,1000,1914.8346483707428,1914.8346483707428,1000
826,pipeline3,compiled,list_io,1000,1729.8760171979666,1729.8760171979666,1000
827,pipeline3,compiled,list_io,1000,1898.075321689248,1898.075321689248,1000
828,pipeline3,compiled,list_io,1000,1777.740802615881,1777.740802615881,1000
829,pipeline3,compiled,list_io,1000,1716.294514015317,1716.294514015317,1000
830,pipeline3,compiled,list_io,1000,1888.9223281294107,1888.9223281294107,1000
831,pipeline3,compiled,list_io,1000,2115.750584751368,2115.750584751368,1000
832,pipeline3,compiled,list_io,1000,1795.6578601151705,1795.6578601151705,1000
833,pipeline3,compiled,list_io,1000,1754.2252987623217,1754.2252987623217,1000
834,pipeline3,compiled,list_io,1000,2278.519863262773,2278.519863262773,1000
835,pipeline3,compiled,list_io,1000,2006.9242008030412,2006.9242008030412,1000
836,pipeline3,compiled,list_io,1000,1924.534112215042,1924.534112215042,1000
837,pipeline3,compiled,list_io,1000,2050.3374319523573,2050.3374319523573,1000
838,pipeline3,compiled,list_io,1000,2109.5371413975954,2109.5371413975954,1000
839,pipeline3,compiled,list_io,1000,1771.931128576398,1771.931128576398,1000
840,pipeline3,compiled,pass,1,16.28021150827408,16.28021150827408,1
841,pipeline3,compiled,pass,1,19.948510453104973,19.948510453104973,1
842,pipeline3,compiled,pass,1,21.3586799800396,21.3586799800396,1
843,pipeline3,compiled,pass,1,17.432140186429024,17.432140186429024,1
844,pipeline3,compiled,pass,1,22.89693057537079,22.89693057537079,1
845,pipeline3,compiled,pass,1,21.013183519244198,21.013183519244198,1
846,pipeline3,compiled,pass,1,20.16681432723999,20.16681432723999,1
847,pipeline3,compiled,pass,1,20.24986408650875,20.24986408650875,1
848,pipeline3,compiled,pass,1,21.74508385360241,21.74508385360241,1
849,pipeline3,compiled,pass,1,19.59146186709404,19.59146186709404,1
850,pipeline3,compiled,pass,1,19.637806341052052,19.637806341052052,1
851,pipeline3,compiled,pass,1,22.523781284689903,22.523781284689903,1
852,pipeline3,compiled,pass,1,22.24963530898094,22.24963530898094,1
853,pipeline3,compiled,pass,1,18.70747283101082,18.70747283101082,1
854,pipeline3,compiled,pass,1,16.211600974202156,16.211600974202156,1
855,pipeline3,compiled,pass,1,23.356085643172264,23.356085643172264,1
856,pipeline3,compiled,pass,1,23.74752052128315,23.74752052128315,1
857,pipeline3,compiled,pass,1,17.648248001933098,17.648248001933098,1
858,pipeline3,compiled,pass,1,18.10465008020401,18.10465008020401,1
859,pipeline3,compiled,pass,1,19.185954704880714,19.185954704880714,1
860,pipeline3,compiled,pass,1,20.86294442415237,20.86294442415237,1
861,pipeline3,compiled,pass,1,16.359178349375725,16.359178349375725,1
862,pipeline3,compiled,pass,1,24.238284677267075,24.238284677267075,1
863,pipeline3,compiled,pass,1,23.950213566422462,23.950213566422462,1
864,pipeline3,compiled,pass,1,19.781550392508507,19.781550392508507,1
865,pipeline3,compiled,pass,1,23.71776662766933,23.71776662766933,1
866,pipeline3,compiled,pass,1,18.79630982875824,18.79630982875824,1
867,pipeline3,compiled,pass,1,24.712709710001945,24.712709710001945,1
868,pipeline3,compiled,pass,1,19.98583599925041,19.98583599925041,1
869,pipeline3,compiled,pass,1,20.18355578184128,20.18355578184128,1
870,pipeline3,compiled,pass,10,20.42046375572681,20.42046375572681,10
871,pipeline3,compiled,pass,10,20.667405799031258,20.667405799031258,10
872,pipeline3,compiled,pass,10,22.450264543294907,22.450264543294907,10
873,pipeline3,compiled,pass,10,16.925862058997154,16.925862058997154,10
874,pipeline3,compiled,pass,10,22.26254716515541,22.26254716515541,10
875,pipeline3,compiled,pass,10,21.33849263191223,21.33849263191223,10
876,pipeline3,compiled,pass,10,21.45630493760109,21.45630493760109,10
877,pipeline3,compiled,pass,10,23.48096109926701,23.48096109926701,10
878,pipeline3,compiled,pass,10,20.42951621115208,20.42951621115208,10
879,pipeline3,compiled,pass,10,19.61526647210121,19.61526647210121,10
880,pipeline3,compiled,pass,10,22.88084663450718,22.88084663450718,10
881,pipeline3,compiled,pass,10,21.788403391838077,21.788403391838077,10
882,pipeline3,compiled,pass,10,19.976260140538216,19.976260140538216,10
883,pipeline3,compiled,pass,10,18.410298973321915,18.410298973321915,10
884,pipeline3,compiled,pass,10,17.17296615242958,17.17296615242958,10
885,pipeline3,compiled,pass,10,22.351626306772232,22.351626306772232,10
886,pipeline3,compiled,pass,10,24.62825179100037,24.62825179100037,10
887,pipeline3,compiled,pass,10,15.80595038831234,15.80595038831234,10
888,pipeline3,compiled,pass,10,16.542119905352592,16.542119905352592,10
889,pipeline3,compiled,pass,10,21.16880938410759,21.16880938410759,10
890,pipeline3,compiled,pass,10,18.2165801525116,18.2165801525116,10
891,pipeline3,compiled,pass,10,15.550076961517334,15.550076961517334,10
892,pipeline3,compiled,pass,10,20.652512088418007,20.652512088418007,10
893,pipeline3,compiled,pass,10,23.288549855351448,23.288549855351448,10
894,pipeline3,compiled,pass,10,17.780616879463196,17.780616879463196,10
895,pipeline3,compiled,pass,10,23.335814476013184,23.335814476013184,10
896,pipeline3,compiled,pass,10,22.963175550103188,22.963175550103188,10
897,pipeline3,compiled,pass,10,21.50788158178329,21.50788158178329,10
898,pipeline3,compiled,pass,10,17.46588386595249,17.46588386595249,10
899,pipeline3,compiled,pass,10,19.490433856844906,19.490433856844906,10
900,pipeline3,compiled,pass,100,23.956136777997017,23.956136777997017,100
901,pipeline3,compiled,pass,100,20.40736004710197,20.40736004710197,100
902,pipeline3,compiled,pass,100,18.13822239637375,18.13822239637375,100
903,pipeline3,compiled,pass,100,14.85169306397438,14.85169306397438,100
904,pipeline3,compiled,pass,100,18.49875971674919,18.49875971674919,100
905,pipeline3,compiled,pass,100,20.291103050112724,20.291103050112724,100
906,pipeline3,compiled,pass,100,16.201753169298172,16.201753169298172,100
907,pipeline3,compiled,pass,100,13.953596353530884,13.953596353530884,100
908,pipeline3,compiled,pass,100,17.399920150637627,17.399920150637627,100
909,pipeline3,compiled,pass,100,17.944935709238052,17.944935709238052,100
910,pipeline3,compiled,pass,100,17.887869849801064,17.887869849801064,100
911,pipeline3,compiled,pass,100,19.670620560646057,19.670620560646057,100
912,pipeline3,compiled,pass,100,22.960886359214783,22.960886359214783,100
913,pipeline3,compiled,pass,100,21.372662857174877,21.372662857174877,100
914,pipeline3,compiled,pass,100,21.967187523841854,21.967187523841854,100
915,pipeline3,compiled,pass,100,21.679483354091644,21.679483354091644,100
916,pipeline3,compiled,pass,100,20.270252600312237,20.270252600312237,100
917,pipeline3,compiled,pass,100,21.80350199341774,21.80350199341774,100
918,pipeline3,compiled,pass,100,22.53396436572075,22.53396436572075,100
919,pipeline3,compiled,pass,100,22.08435721695423,22.08435721695423,100
920,pipeline3,compiled,pass,100,20.252756774425507,20.252756774425507,100
921,pipeline3,compiled,pass,100,23.5323328524828,23.5323328524828,100
922,pipeline3,compiled,pass,100,18.72337982058525,18.72337982058525,100
923,pipeline3,compiled,pass,100,19.93785612285137,19.93785612285137,100
924,pipeline3,compiled,pass,100,21.53820171952248,21.53820171952248,100
925,pipeline3,compiled,pass,100,17.684385180473328,17.684385180473328,100
926,pipeline3,compiled,pass,100,20.829200744628903,20.829200744628903,100
927,pipeline3,compiled,pass,100,22.52455987036228,22.52455987036228,100
928,pipeline3,compiled,pass,100,20.53975500166416,20.53975500166416,100
929,pipeline3,compiled,pass,100,19.784241914749146,19.784241914749146,100
930,pipeline3,compiled,pass,1000,59.26343612372875,59.26343612372875,1000
931,pipeline3,compiled,pass,1000,36.68343834578991,36.68343834578991,1000
932,pipeline3,compiled,pass,1000,38.46695460379124,38.46695460379124,1000
933,pipeline3,compiled,pass,1000,38.45608048141003,38.45608048141003,1000
934,pipeline3,compiled,pass,1000,39.47127424180508,39.47127424180508,1000
935,pipeline3,compiled,pass,1000,39.31030072271824,39.31030072271824,1000
936,pipeline3,compiled,pass,1000,40.589869022369385,40.589869022369385,1000
937,pipeline3,compiled,pass,1000,35.080475732684135,35.080475732684135,1000
938,pipeline3,compiled,pass,1000,35.155532881617546,35.155532881617546,1000
939,pipeline3,compiled,pass,1000,35.819726064801216,35.819726064801216,1000
940,pipeline3,compiled,pass,1000,36.52775287628174,36.52775287628174,1000
941,pipeline3,compiled,pass,1000,37.27241605520248,37.27241605520248,1000
942,pipeline3,compiled,pass,1000,36.55761480331421,36.55761480331421,1000
943,pipeline3,compiled,pass,1000,39.481399580836296,39.481399580836296,1000
944,pipeline3,compiled,pass,1000,41.2569846957922,41.2569846957922,1000
945,pipeline3,compiled,pass,1000,43.673405423760414,43.673405423760414,1000
946,pipeline3,compiled,pass,1000,40.07095284759998,40.07095284759998,1000
947,pipeline3,compiled,pass,1000,36.96247935295105,36.96247935295105,1000
948,pipeline3,compiled,pass,1000,34.818416461348534,34.818416461348534,1000
949,pipeline3,compiled,pass,1000,40.66703096032143,40.66703096032143,1000
950,pipeline3,compiled,pass,1000,35.34233570098877,35.34233570098877,1000
951,pipeline3,compiled,pass,1000,41.01878963410854,41.01878963410854,1000
952,pipeline3,compiled,pass,1000,38.13918307423592,38.13918307423592,1000
953,pipeline3,compiled,pass,1000,41.2315484136343,41.2315484136343,1000
954,pipeline3,compiled,pass,1000,36.19218803942204,36.19218803942204,1000
955,pipeline3,compiled,pass,1000,33.905068412423134,33.905068412423134,1000
956,pipeline3,compiled,pass,1000,42.139578610658646,42.139578610658646,1000
957,pipeline3,compiled,pass,1000,39.26806338131428,39.26806338131428,1000
958,pipeline3,compiled,pass,1000,37.02307865023613,37.02307865023613,1000
959,pipeline3,compiled,pass,1000,36.11158952116966,36.11158952116966,1000
