,scenario,version,library,input,time,time in ms,# independent functions
4713,natPar20.timing,compiled,list_sum,1000,3782.51869790256,3782.51869790256,20
4714,natPar20.timing,compiled,list_sum,1000,3811.5107007324696,3811.5107007324696,20
4715,natPar20.timing,compiled,list_sum,1000,3630.306456238032,3630.306456238032,20
4716,natPar20.timing,compiled,list_sum,1000,3681.593807414174,3681.593807414174,20
4717,natPar20.timing,compiled,list_sum,1000,3685.815304517746,3685.815304517746,20
4718,natPar20.timing,compiled,list_sum,1000,3754.777807742357,3754.777807742357,20
4719,natPar20.timing,compiled,list_sum,1000,3683.646297082305,3683.646297082305,20
4720,natPar20.timing,compiled,list_io,1,91.16452001035212,91.16452001035212,20
4721,natPar20.timing,compiled,list_io,1,115.64087308943272,115.64087308943272,20
4722,natPar20.timing,compiled,list_io,1,107.03498870134354,107.03498870134354,20
4723,natPar20.timing,compiled,list_io,1,92.21911616623402,92.21911616623402,20
4724,natPar20.timing,compiled,list_io,1,82.1034274995327,82.1034274995327,20
4725,natPar20.timing,compiled,list_io,1,92.6127303391695,92.6127303391695,20
4726,natPar20.timing,compiled,list_io,1,95.04137560725212,95.04137560725212,20
4727,natPar20.timing,compiled,list_io,1,98.72211888432504,98.72211888432504,20
4728,natPar20.timing,compiled,list_io,1,95.73622606694698,95.73622606694698,20
4729,natPar20.timing,compiled,list_io,1,91.0240113735199,91.0240113735199,20
4730,natPar20.timing,compiled,list_io,10,105.89667409658432,105.89667409658432,20
4731,natPar20.timing,compiled,list_io,10,102.70030051469804,102.70030051469804,20
4732,natPar20.timing,compiled,list_io,10,101.61946341395378,101.61946341395378,20
4733,natPar20.timing,compiled,list_io,10,101.25375725328922,101.25375725328922,20
4734,natPar20.timing,compiled,list_io,10,99.97903555631638,99.97903555631638,20
4735,natPar20.timing,compiled,list_io,10,102.05210372805595,102.05210372805595,20
4736,natPar20.timing,compiled,list_io,10,99.58599135279655,99.58599135279655,20
4737,natPar20.timing,compiled,list_io,10,98.81863370537758,98.81863370537758,20
4738,natPar20.timing,compiled,list_io,10,108.98419097065926,108.98419097065926,20
4739,natPar20.timing,compiled,list_io,10,103.27238403260708,103.27238403260708,20
4740,natPar20.timing,compiled,list_io,100,380.8193430304527,380.8193430304527,20
4741,natPar20.timing,compiled,list_io,100,384.8027475178242,384.8027475178242,20
4742,natPar20.timing,compiled,list_io,100,383.619911968708,383.619911968708,20
4743,natPar20.timing,compiled,list_io,100,392.3510033637285,392.3510033637285,20
4744,natPar20.timing,compiled,list_io,100,368.8628934323788,368.8628934323788,20
4745,natPar20.timing,compiled,list_io,100,372.9973826557398,372.9973826557398,20
4746,natPar20.timing,compiled,list_io,100,369.06647868454456,369.06647868454456,20
4747,natPar20.timing,compiled,list_io,100,399.2391303181648,399.2391303181648,20
4748,natPar20.timing,compiled,list_io,100,371.6174829751253,371.6174829751253,20
4749,natPar20.timing,compiled,list_io,100,367.239223793149,367.239223793149,20
4750,natPar20.timing,compiled,list_io,1000,2762.3992916196585,2762.3992916196585,20
4751,natPar20.timing,compiled,list_io,1000,2730.2796579897404,2730.2796579897404,20
4752,natPar20.timing,compiled,list_io,1000,2745.552483946085,2745.552483946085,20
4753,natPar20.timing,compiled,list_io,1000,2762.185409665108,2762.185409665108,20
4754,natPar20.timing,compiled,list_io,1000,2709.924971684813,2709.924971684813,20
4755,natPar20.timing,compiled,list_io,1000,2712.175589054823,2712.175589054823,20
4756,natPar20.timing,compiled,list_io,1000,2835.47424338758,2835.47424338758,20
4757,natPar20.timing,compiled,list_io,1000,2820.2674835920334,2820.2674835920334,20
4758,natPar20.timing,compiled,list_io,1000,2844.1270999610424,2844.1270999610424,20
4759,natPar20.timing,compiled,list_io,1000,2708.0693412572145,2708.0693412572145,20
4760,natPar20.timing,compiled,pass,1,83.83476547896862,83.83476547896862,20
4761,natPar20.timing,compiled,pass,1,75.61234757304192,75.61234757304192,20
4762,natPar20.timing,compiled,pass,1,80.83893731236458,80.83893731236458,20
4763,natPar20.timing,compiled,pass,1,82.20327086746693,82.20327086746693,20
4764,natPar20.timing,compiled,pass,1,80.9882115572691,80.9882115572691,20
4765,natPar20.timing,compiled,pass,1,71.72528840601444,71.72528840601444,20
4766,natPar20.timing,compiled,pass,1,76.13545842468739,76.13545842468739,20
4767,natPar20.timing,compiled,pass,1,69.9947439134121,69.9947439134121,20
4768,natPar20.timing,compiled,pass,1,79.12926562130451,79.12926562130451,20
4769,natPar20.timing,compiled,pass,1,77.2580374032259,77.2580374032259,20
4770,natPar20.timing,compiled,pass,10,114.48058858513832,114.48058858513832,20
4771,natPar20.timing,compiled,pass,10,105.09735532104968,105.09735532104968,20
4772,natPar20.timing,compiled,pass,10,86.60104498267174,86.60104498267174,20
4773,natPar20.timing,compiled,pass,10,89.44737166166306,89.44737166166306,20
4774,natPar20.timing,compiled,pass,10,129.62451204657555,129.62451204657555,20
4775,natPar20.timing,compiled,pass,10,88.9352336525917,88.9352336525917,20
4776,natPar20.timing,compiled,pass,10,109.55030657351016,109.55030657351016,20
4777,natPar20.timing,compiled,pass,10,84.07650701701641,84.07650701701641,20
4778,natPar20.timing,compiled,pass,10,91.5028378367424,91.5028378367424,20
4779,natPar20.timing,compiled,pass,10,129.6524852514267,129.6524852514267,20
4780,natPar20.timing,compiled,pass,100,87.89990097284317,87.89990097284317,20
4781,natPar20.timing,compiled,pass,100,104.68577779829502,104.68577779829502,20
4782,natPar20.timing,compiled,pass,100,103.26873883605003,103.26873883605003,20
4783,natPar20.timing,compiled,pass,100,86.44361235201359,86.44361235201359,20
4784,natPar20.timing,compiled,pass,100,89.8046363145113,89.8046363145113,20
4785,natPar20.timing,compiled,pass,100,110.42554304003716,110.42554304003716,20
4786,natPar20.timing,compiled,pass,100,107.29064419865608,107.29064419865608,20
4787,natPar20.timing,compiled,pass,100,99.6266957372427,99.6266957372427,20
4788,natPar20.timing,compiled,pass,100,90.62625281512736,90.62625281512736,20
4789,natPar20.timing,compiled,pass,100,86.61242760717869,86.61242760717869,20
4790,natPar20.timing,compiled,pass,1000,90.79367853701116,90.79367853701116,20
4791,natPar20.timing,compiled,pass,1000,98.67868199944496,98.67868199944496,20
4792,natPar20.timing,compiled,pass,1000,79.24510724842548,79.24510724842548,20
4793,natPar20.timing,compiled,pass,1000,89.86550569534302,89.86550569534302,20
4794,natPar20.timing,compiled,pass,1000,110.68056710064413,110.68056710064413,20
4795,natPar20.timing,compiled,pass,1000,96.77326306700706,96.77326306700706,20
4796,natPar20.timing,compiled,pass,1000,85.73587983846664,85.73587983846664,20
4797,natPar20.timing,compiled,pass,1000,84.20165814459324,84.20165814459324,20
4798,natPar20.timing,compiled,pass,1000,86.7143664509058,86.7143664509058,20
4799,natPar20.timing,compiled,pass,1000,82.2434239089489,82.2434239089489,20
4800,natPar20.timing,sequential,lists,1,37.95517422258854,37.95517422258854,20
4801,natPar20.timing,sequential,lists,1,32.93638862669468,32.93638862669468,20
4802,natPar20.timing,sequential,lists,1,32.90729969739914,32.90729969739914,20
4803,natPar20.timing,sequential,lists,1,33.29761698842049,33.29761698842049,20
4804,natPar20.timing,sequential,lists,1,32.974135130643845,32.974135130643845,20
4805,natPar20.timing,sequential,lists,1,33.06325525045395,33.06325525045395,20
4806,natPar20.timing,sequential,lists,1,32.97357074916363,32.97357074916363,20
4807,natPar20.timing,sequential,lists,1,33.447783440351486,33.447783440351486,20
4808,natPar20.timing,sequential,lists,1,32.93458744883537,32.93458744883537,20
4809,natPar20.timing,sequential,lists,1,32.942332327365875,32.942332327365875,20
4810,natPar20.timing,sequential,lists,1,32.92509540915489,32.92509540915489,20
4811,natPar20.timing,sequential,lists,1,33.35973061621189,33.35973061621189,20
4812,natPar20.timing,sequential,lists,1,32.93005935847759,32.93005935847759,20
4813,natPar20.timing,sequential,lists,1,32.88796357810497,32.88796357810497,20
4814,natPar20.timing,sequential,lists,1,33.32473151385784,33.32473151385784,20
4815,natPar20.timing,sequential,lists,1,32.98647701740265,32.98647701740265,20
4816,natPar20.timing,sequential,lists,1,32.97809325158596,32.97809325158596,20
4817,natPar20.timing,sequential,lists,1,32.92809799313545,32.92809799313545,20
4818,natPar20.timing,sequential,lists,1,33.32515247166157,33.32515247166157,20
4819,natPar20.timing,sequential,lists,1,32.907161861658096,32.907161861658096,20
4820,natPar20.timing,sequential,lists,10,372.8235345333815,372.8235345333815,20
4821,natPar20.timing,sequential,lists,10,426.10117979347706,426.10117979347706,20
4822,natPar20.timing,sequential,lists,10,374.1130474954844,374.1130474954844,20
4823,natPar20.timing,sequential,lists,10,378.2076649367809,378.2076649367809,20
4824,natPar20.timing,sequential,lists,10,335.3483807295561,335.3483807295561,20
4825,natPar20.timing,sequential,lists,10,309.1094773262739,309.1094773262739,20
4826,natPar20.timing,sequential,lists,10,309.9551722407341,309.9551722407341,20
4827,natPar20.timing,sequential,lists,10,309.2280961573124,309.2280961573124,20
4828,natPar20.timing,sequential,lists,10,309.5805943012237,309.5805943012237,20
4829,natPar20.timing,sequential,lists,10,309.521708637476,309.521708637476,20
4830,natPar20.timing,sequential,lists,10,309.73402597010136,309.73402597010136,20
4831,natPar20.timing,sequential,lists,10,309.8661042749882,309.8661042749882,20
4832,natPar20.timing,sequential,lists,10,316.03409349918365,316.03409349918365,20
4833,natPar20.timing,sequential,lists,10,310.1345356553793,310.1345356553793,20
4834,natPar20.timing,sequential,lists,10,310.22768281400204,310.22768281400204,20
4835,natPar20.timing,sequential,lists,10,309.64064970612526,309.64064970612526,20
4836,natPar20.timing,sequential,lists,10,309.9626246839762,309.9626246839762,20
4837,natPar20.timing,sequential,lists,10,314.27461467683315,314.27461467683315,20
4838,natPar20.timing,sequential,lists,10,319.906584918499,319.906584918499,20
4839,natPar20.timing,sequential,lists,10,319.51380148530006,319.51380148530006,20
4840,natPar20.timing,sequential,lists,100,3326.213767752052,3326.213767752052,20
4841,natPar20.timing,sequential,lists,100,3223.034631460905,3223.034631460905,20
4842,natPar20.timing,sequential,lists,100,3197.481244802475,3197.481244802475,20
4843,natPar20.timing,sequential,lists,100,3276.8886871635914,3276.8886871635914,20
4844,natPar20.timing,sequential,lists,100,3200.323199853301,3200.323199853301,20
4845,natPar20.timing,sequential,lists,100,3198.06020334363,3198.06020334363,20
4846,natPar20.timing,sequential,lists,100,3276.1211954057217,3276.1211954057217,20
4847,natPar20.timing,sequential,lists,100,3326.6397919505835,3326.6397919505835,20
4848,natPar20.timing,sequential,lists,100,3250.8295327425003,3250.8295327425003,20
4849,natPar20.timing,sequential,lists,100,3208.0959156155586,3208.0959156155586,20
4850,natPar20.timing,sequential,lists,100,3206.5517473965883,3206.5517473965883,20
4851,natPar20.timing,sequential,lists,100,3249.1528652608395,3249.1528652608395,20
4852,natPar20.timing,sequential,lists,100,3227.1371949464083,3227.1371949464083,20
4853,natPar20.timing,sequential,lists,100,3250.465391203761,3250.465391203761,20
4854,natPar20.timing,sequential,lists,100,3205.54805546999,3205.54805546999,20
4855,natPar20.timing,sequential,lists,100,3229.974251240492,3229.974251240492,20
4856,natPar20.timing,sequential,lists,100,3264.536822214722,3264.536822214722,20
4857,natPar20.timing,sequential,lists,100,3281.648833304644,3281.648833304644,20
4858,natPar20.timing,sequential,lists,100,3203.314451500773,3203.314451500773,20
4859,natPar20.timing,sequential,lists,100,3258.678149431944,3258.678149431944,20
4860,natPar20.timing,sequential,lists,1000,35807.56100639701,35807.56100639701,20
4861,natPar20.timing,sequential,lists,1000,35583.321776241064,35583.321776241064,20
4862,natPar20.timing,sequential,lists,1000,35267.57359132171,35267.57359132171,20
4863,natPar20.timing,sequential,lists,1000,35336.291048675776,35336.291048675776,20
4864,natPar20.timing,sequential,lists,1000,35327.0468711853,35327.0468711853,20
4865,natPar20.timing,sequential,lists,1000,35569.86012496054,35569.86012496054,20
4866,natPar20.timing,sequential,lists,1000,35308.53706039488,35308.53706039488,20
4867,natPar20.timing,sequential,lists,1000,35419.51219551265,35419.51219551265,20
4868,natPar20.timing,sequential,lists,1000,35296.89294472337,35296.89294472337,20
4869,natPar20.timing,sequential,lists,1000,35432.05079063773,35432.05079063773,20
4870,natPar20.timing,sequential,lists,1000,35331.23639598489,35331.23639598489,20
4871,natPar20.timing,sequential,lists,1000,35371.544156223536,35371.544156223536,20
4872,natPar20.timing,sequential,lists,1000,35455.825712531805,35455.825712531805,20
4873,natPar20.timing,sequential,lists,1000,35303.97883243859,35303.97883243859,20
4874,natPar20.timing,sequential,lists,1000,35621.84235453606,35621.84235453606,20
4875,natPar20.timing,sequential,lists,1000,35452.12582312524,35452.12582312524,20
4876,natPar20.timing,sequential,lists,1000,35397.11740612984,35397.11740612984,20
4877,natPar20.timing,sequential,lists,1000,35516.7921949178,35516.7921949178,20
4878,natPar20.timing,sequential,lists,1000,35334.20340716839,35334.20340716839,20
4879,natPar20.timing,sequential,lists,1000,35368.805883452296,35368.805883452296,20
4880,natPar20.timing,sequential,list_sum,1,28.628211468458176,28.628211468458176,20
4881,natPar20.timing,sequential,list_sum,1,28.018252924084663,28.018252924084663,20
4882,natPar20.timing,sequential,list_sum,1,27.57456712424755,27.57456712424755,20
4883,natPar20.timing,sequential,list_sum,1,27.570176869630814,27.570176869630814,20
4884,natPar20.timing,sequential,list_sum,1,27.865244075655937,27.865244075655937,20
4885,natPar20.timing,sequential,list_sum,1,27.98389457166195,27.98389457166195,20
4886,natPar20.timing,sequential,list_sum,1,27.5549590587616,27.5549590587616,20
4887,natPar20.timing,sequential,list_sum,1,27.818746864795685,27.818746864795685,20
4888,natPar20.timing,sequential,list_sum,1,27.575844898819923,27.575844898819923,20
4889,natPar20.timing,sequential,list_sum,1,27.877360582351685,27.877360582351685,20
4890,natPar20.timing,sequential,list_sum,1,40.56491144001484,40.56491144001484,20
4891,natPar20.timing,sequential,list_sum,1,45.00384442508221,45.00384442508221,20
4892,natPar20.timing,sequential,list_sum,1,45.08295841515064,45.08295841515064,20
4893,natPar20.timing,sequential,list_sum,1,29.195981100201607,29.195981100201607,20
4894,natPar20.timing,sequential,list_sum,1,27.570854872465134,27.570854872465134,20
4895,natPar20.timing,sequential,list_sum,1,27.575120329856876,27.575120329856876,20
4896,natPar20.timing,sequential,list_sum,1,27.568336576223373,27.568336576223373,20
4897,natPar20.timing,sequential,list_sum,1,27.99273282289505,27.99273282289505,20
4898,natPar20.timing,sequential,list_sum,1,27.556931599974632,27.556931599974632,20
4899,natPar20.timing,sequential,list_sum,1,27.56273932754993,27.56273932754993,20
4900,natPar20.timing,sequential,list_sum,10,308.1267718225717,308.1267718225717,20
4901,natPar20.timing,sequential,list_sum,10,311.1993335187435,311.1993335187435,20
4902,natPar20.timing,sequential,list_sum,10,307.14516527950764,307.14516527950764,20
4903,natPar20.timing,sequential,list_sum,10,307.94929899275303,307.94929899275303,20
4904,natPar20.timing,sequential,list_sum,10,307.5203876942396,307.5203876942396,20
4905,natPar20.timing,sequential,list_sum,10,307.87002108991146,307.87002108991146,20
4906,natPar20.timing,sequential,list_sum,10,307.8028280287981,307.8028280287981,20
4907,natPar20.timing,sequential,list_sum,10,308.2108814269304,308.2108814269304,20
4908,natPar20.timing,sequential,list_sum,10,307.1063105016947,307.1063105016947,20
4909,natPar20.timing,sequential,list_sum,10,307.300865650177,307.300865650177,20
4910,natPar20.timing,sequential,list_sum,10,307.66069889068604,307.66069889068604,20
4911,natPar20.timing,sequential,list_sum,10,307.94825963675976,307.94825963675976,20
4912,natPar20.timing,sequential,list_sum,10,307.8631740063429,307.8631740063429,20
4913,natPar20.timing,sequential,list_sum,10,308.0439195036888,308.0439195036888,20
4914,natPar20.timing,sequential,list_sum,10,310.23635156452656,310.23635156452656,20
4915,natPar20.timing,sequential,list_sum,10,317.96024180948734,317.96024180948734,20
4916,natPar20.timing,sequential,list_sum,10,317.88995675742626,317.88995675742626,20
4917,natPar20.timing,sequential,list_sum,10,318.00803914666176,318.00803914666176,20
4918,natPar20.timing,sequential,list_sum,10,317.2605447471142,317.2605447471142,20
4919,natPar20.timing,sequential,list_sum,10,318.215349689126,318.215349689126,20
4920,natPar20.timing,sequential,list_sum,100,3271.685464307666,3271.685464307666,20
4921,natPar20.timing,sequential,list_sum,100,3179.954193532467,3179.954193532467,20
4922,natPar20.timing,sequential,list_sum,100,3167.440142482519,3167.440142482519,20
4923,natPar20.timing,sequential,list_sum,100,3224.3890296667814,3224.3890296667814,20
4924,natPar20.timing,sequential,list_sum,100,3222.938960418105,3222.938960418105,20
4925,natPar20.timing,sequential,list_sum,100,3247.8084340691566,3247.8084340691566,20
4926,natPar20.timing,sequential,list_sum,100,3182.162117213011,3182.162117213011,20
4927,natPar20.timing,sequential,list_sum,100,3169.0628807991743,3169.0628807991743,20
4928,natPar20.timing,sequential,list_sum,100,3220.028655603528,3220.028655603528,20
4929,natPar20.timing,sequential,list_sum,100,3165.4806956648827,3165.4806956648827,20
4930,natPar20.timing,sequential,list_sum,100,3179.0021676570177,3179.0021676570177,20
4931,natPar20.timing,sequential,list_sum,100,3225.486930459738,3225.486930459738,20
4932,natPar20.timing,sequential,list_sum,100,3220.199605450034,3220.199605450034,20
4933,natPar20.timing,sequential,list_sum,100,3216.5619507431984,3216.5619507431984,20
4934,natPar20.timing,sequential,list_sum,100,3165.495475754142,3165.495475754142,20
4935,natPar20.timing,sequential,list_sum,100,3167.325548827648,3167.325548827648,20
4936,natPar20.timing,sequential,list_sum,100,3222.9225859045982,3222.9225859045982,20
4937,natPar20.timing,sequential,list_sum,100,3209.931869059801,3209.931869059801,20
4938,natPar20.timing,sequential,list_sum,100,3165.7198816537857,3165.7198816537857,20
4939,natPar20.timing,sequential,list_sum,100,3266.634715721011,3266.634715721011,20
4940,natPar20.timing,sequential,list_sum,1000,35189.79752622545,35189.79752622545,20
4941,natPar20.timing,sequential,list_sum,1000,35391.0476192832,35391.0476192832,20
4942,natPar20.timing,sequential,list_sum,1000,35452.611938118935,35452.611938118935,20
4943,natPar20.timing,sequential,list_sum,1000,35470.752988010645,35470.752988010645,20
4944,natPar20.timing,sequential,list_sum,1000,35357.302367687225,35357.302367687225,20
4945,natPar20.timing,sequential,list_sum,1000,35305.7422824204,35305.7422824204,20
4946,natPar20.timing,sequential,list_sum,1000,35287.38019987941,35287.38019987941,20
4947,natPar20.timing,sequential,list_sum,1000,35210.92825010419,35210.92825010419,20
4948,natPar20.timing,sequential,list_sum,1000,35168.109932914376,35168.109932914376,20
4949,natPar20.timing,sequential,list_sum,1000,35281.86312317848,35281.86312317848,20
4950,natPar20.timing,sequential,list_sum,1000,35434.027656912804,35434.027656912804,20
4951,natPar20.timing,sequential,list_sum,1000,35319.773983210325,35319.773983210325,20
4952,natPar20.timing,sequential,list_sum,1000,35336.67492680252,35336.67492680252,20
4953,natPar20.timing,sequential,list_sum,1000,35490.31091481447,35490.31091481447,20
4954,natPar20.timing,sequential,list_sum,1000,35261.54692098498,35261.54692098498,20
4955,natPar20.timing,sequential,list_sum,1000,35372.10983224213,35372.10983224213,20
4956,natPar20.timing,sequential,list_sum,1000,35237.91234008968,35237.91234008968,20
4957,natPar20.timing,sequential,list_sum,1000,35184.02066081762,35184.02066081762,20
4958,natPar20.timing,sequential,list_sum,1000,35201.83777064085,35201.83777064085,20
4959,natPar20.timing,sequential,list_sum,1000,35230.62423616648,35230.62423616648,20
4960,natPar20.timing,sequential,list_io,1,28.048887848854065,28.048887848854065,20
4961,natPar20.timing,sequential,list_io,1,27.630088850855827,27.630088850855827,20
4962,natPar20.timing,sequential,list_io,1,27.913400903344154,27.913400903344154,20
4963,natPar20.timing,sequential,list_io,1,27.536647394299507,27.536647394299507,20
4964,natPar20.timing,sequential,list_io,1,27.69852802157402,27.69852802157402,20
4965,natPar20.timing,sequential,list_io,1,27.502773329615597,27.502773329615597,20
4966,natPar20.timing,sequential,list_io,1,27.488302439451218,27.488302439451218,20
4967,natPar20.timing,sequential,list_io,1,27.91220135986805,27.91220135986805,20
4968,natPar20.timing,sequential,list_io,1,27.50126458704472,27.50126458704472,20
4969,natPar20.timing,sequential,list_io,1,27.510274201631542,27.510274201631542,20
4970,natPar20.timing,sequential,list_io,1,27.55732834339142,27.55732834339142,20
4971,natPar20.timing,sequential,list_io,1,27.89643406867981,27.89643406867981,20
4972,natPar20.timing,sequential,list_io,1,27.508459985256195,27.508459985256195,20
4973,natPar20.timing,sequential,list_io,1,27.52886340022087,27.52886340022087,20
4974,natPar20.timing,sequential,list_io,1,27.50359289348125,27.50359289348125,20
4975,natPar20.timing,sequential,list_io,1,27.474353089928627,27.474353089928627,20
4976,natPar20.timing,sequential,list_io,1,27.91820652782917,27.91820652782917,20
4977,natPar20.timing,sequential,list_io,1,27.519721537828445,27.519721537828445,20
4978,natPar20.timing,sequential,list_io,1,27.50044502317905,27.50044502317905,20
4979,natPar20.timing,sequential,list_io,1,27.76438929140568,27.76438929140568,20
4980,natPar20.timing,sequential,list_io,10,279.214670881629,279.214670881629,20
4981,natPar20.timing,sequential,list_io,10,277.9339421540499,277.9339421540499,20
4982,natPar20.timing,sequential,list_io,10,278.43899466097355,278.43899466097355,20
4983,natPar20.timing,sequential,list_io,10,278.2083060592413,278.2083060592413,20
4984,natPar20.timing,sequential,list_io,10,278.399707749486,278.399707749486,20
4985,natPar20.timing,sequential,list_io,10,278.4591633826494,278.4591633826494,20
4986,natPar20.timing,sequential,list_io,10,278.75801734626293,278.75801734626293,20
4987,natPar20.timing,sequential,list_io,10,278.52860279381275,278.52860279381275,20
4988,natPar20.timing,sequential,list_io,10,278.85484881699085,278.85484881699085,20
4989,natPar20.timing,sequential,list_io,10,279.4139962643385,279.4139962643385,20
4990,natPar20.timing,sequential,list_io,10,277.95955538749695,277.95955538749695,20
4991,natPar20.timing,sequential,list_io,10,325.53670182824135,325.53670182824135,20
4992,natPar20.timing,sequential,list_io,10,281.7189563065768,281.7189563065768,20
4993,natPar20.timing,sequential,list_io,10,278.4077636897564,278.4077636897564,20
4994,natPar20.timing,sequential,list_io,10,278.0370879918337,278.0370879918337,20
4995,natPar20.timing,sequential,list_io,10,285.58160178363323,285.58160178363323,20
4996,natPar20.timing,sequential,list_io,10,288.0816254764796,288.0816254764796,20
4997,natPar20.timing,sequential,list_io,10,284.37352553009987,284.37352553009987,20
4998,natPar20.timing,sequential,list_io,10,278.52509543299675,278.52509543299675,20
4999,natPar20.timing,sequential,list_io,10,279.19481322169304,279.19481322169304,20
5000,natPar20.timing,sequential,list_io,100,2698.154911398888,2698.154911398888,20
5001,natPar20.timing,sequential,list_io,100,2711.1342661082745,2711.1342661082745,20
5002,natPar20.timing,sequential,list_io,100,2757.9791452735662,2757.9791452735662,20
5003,natPar20.timing,sequential,list_io,100,2746.864635497332,2746.864635497332,20
5004,natPar20.timing,sequential,list_io,100,2766.310604289174,2766.310604289174,20
5005,natPar20.timing,sequential,list_io,100,2752.416480332613,2752.416480332613,20
5006,natPar20.timing,sequential,list_io,100,2709.4366755336523,2709.4366755336523,20
5007,natPar20.timing,sequential,list_io,100,2699.482018128037,2699.482018128037,20
5008,natPar20.timing,sequential,list_io,100,2753.8850847631693,2753.8850847631693,20
5009,natPar20.timing,sequential,list_io,100,2703.6805637180805,2703.6805637180805,20
5010,natPar20.timing,sequential,list_io,100,2736.636510118842,2736.636510118842,20
5011,natPar20.timing,sequential,list_io,100,2782.279770821333,2782.279770821333,20
5012,natPar20.timing,sequential,list_io,100,2697.7035142481327,2697.7035142481327,20
5013,natPar20.timing,sequential,list_io,100,2707.2049155831337,2707.2049155831337,20
5014,natPar20.timing,sequential,list_io,100,2741.3360066711903,2741.3360066711903,20
5015,natPar20.timing,sequential,list_io,100,2701.0546140372758,2701.0546140372758,20
5016,natPar20.timing,sequential,list_io,100,2723.1877092272043,2723.1877092272043,20
5017,natPar20.timing,sequential,list_io,100,2788.07963244617,2788.07963244617,20
5018,natPar20.timing,sequential,list_io,100,2699.48517344892,2699.48517344892,20
5019,natPar20.timing,sequential,list_io,100,2702.28180103004,2702.28180103004,20
5020,natPar20.timing,sequential,list_io,1000,26831.29554241896,26831.29554241896,20
5021,natPar20.timing,sequential,list_io,1000,26755.31321577728,26755.31321577728,20
5022,natPar20.timing,sequential,list_io,1000,26829.950092360377,26829.950092360377,20
5023,natPar20.timing,sequential,list_io,1000,26886.0345184803,26886.0345184803,20
5024,natPar20.timing,sequential,list_io,1000,26751.139955595136,26751.139955595136,20
5025,natPar20.timing,sequential,list_io,1000,26706.97726495564,26706.97726495564,20
5026,natPar20.timing,sequential,list_io,1000,26760.58754324913,26760.58754324913,20
5027,natPar20.timing,sequential,list_io,1000,26801.08204297721,26801.08204297721,20
5028,natPar20.timing,sequential,list_io,1000,26816.1042034626,26816.1042034626,20
5029,natPar20.timing,sequential,list_io,1000,26760.839818045497,26760.839818045497,20
5030,natPar20.timing,sequential,list_io,1000,26814.81794640422,26814.81794640422,20
5031,natPar20.timing,sequential,list_io,1000,26785.74405051768,26785.74405051768,20
5032,natPar20.timing,sequential,list_io,1000,26720.30266933143,26720.30266933143,20
5033,natPar20.timing,sequential,list_io,1000,26787.06503100693,26787.06503100693,20
5034,natPar20.timing,sequential,list_io,1000,26705.79450391233,26705.79450391233,20
5035,natPar20.timing,sequential,list_io,1000,26770.767843350768,26770.767843350768,20
5036,natPar20.timing,sequential,list_io,1000,26806.467724964023,26806.467724964023,20
5037,natPar20.timing,sequential,list_io,1000,26807.01289139688,26807.01289139688,20
5038,natPar20.timing,sequential,list_io,1000,26728.48436422646,26728.48436422646,20
5039,natPar20.timing,sequential,list_io,1000,26786.771757528182,26786.771757528182,20
5040,natPar20.timing,sequential,pass,1,0.0118575990200042,0.0118575990200042,20
5041,natPar20.timing,sequential,pass,1,0.0026207417249679,0.0026207417249679,20
5042,natPar20.timing,sequential,pass,1,0.0023748725652694,0.0023748725652694,20
5043,natPar20.timing,sequential,pass,1,0.0023134052753448,0.0023134052753448,20
5044,natPar20.timing,sequential,pass,1,0.0022277235984802,0.0022277235984802,20
5045,natPar20.timing,sequential,pass,1,0.0022165477275848,0.0022165477275848,20
5046,natPar20.timing,sequential,pass,1,0.002194195985794,0.002194195985794,20
5047,natPar20.timing,sequential,pass,1,0.0021550804376602,0.0021550804376602,20
5048,natPar20.timing,sequential,pass,1,0.0021904706954956,0.0021904706954956,20
5049,natPar20.timing,sequential,pass,1,0.0022109597921371,0.0022109597921371,20
5050,natPar20.timing,sequential,pass,1,0.0022016465663909,0.0022016465663909,20
5051,natPar20.timing,sequential,pass,1,0.0021476298570632,0.0021476298570632,20
5052,natPar20.timing,sequential,pass,1,0.0021662563085556,0.0021662563085556,20
5053,natPar20.timing,sequential,pass,1,0.0021532177925109,0.0021532177925109,20
5054,natPar20.timing,sequential,pass,1,0.0021494925022125,0.0021494925022125,20
5055,natPar20.timing,sequential,pass,1,0.0021737068891525,0.0021737068891525,20
5056,natPar20.timing,sequential,pass,1,0.002145767211914,0.002145767211914,20
5057,natPar20.timing,sequential,pass,1,0.0021811574697494,0.0021811574697494,20
5058,natPar20.timing,sequential,pass,1,0.0021606683731079,0.0021606683731079,20
5059,natPar20.timing,sequential,pass,1,0.0021625310182571,0.0021625310182571,20
5060,natPar20.timing,sequential,pass,10,0.0034533441066741,0.0034533441066741,20
5061,natPar20.timing,sequential,pass,10,0.0023841857910156,0.0023841857910156,20
5062,natPar20.timing,sequential,pass,10,0.0022370368242263,0.0022370368242263,20
5063,natPar20.timing,sequential,pass,10,0.0022556632757186,0.0022556632757186,20
5064,natPar20.timing,sequential,pass,10,0.0022519379854202,0.0022519379854202,20
5065,natPar20.timing,sequential,pass,10,0.0022314488887786,0.0022314488887786,20
5066,natPar20.timing,sequential,pass,10,0.002218410372734,0.002218410372734,20
5067,natPar20.timing,sequential,pass,10,0.0021923333406448,0.0021923333406448,20
