,scenario,version,library,input,time,time in ms,# loops
764,pipeline3,sequential,pass,1,0.0013001263141632,0.0013001263141632,1
765,pipeline3,sequential,pass,1,0.0013504177331924,0.0013504177331924,1
766,pipeline3,sequential,pass,1,0.0013243407011032,0.0013243407011032,1
767,pipeline3,sequential,pass,1,0.0013019889593124,0.0013019889593124,1
768,pipeline3,sequential,pass,1,0.0012964010238647,0.0012964010238647,1
769,pipeline3,sequential,pass,1,0.0013057142496109,0.0013057142496109,1
770,pipeline3,sequential,pass,10,0.014711171388626,0.014711171388626,10
771,pipeline3,sequential,pass,10,0.0109225511550903,0.0109225511550903,10
772,pipeline3,sequential,pass,10,0.0106152147054672,0.0106152147054672,10
773,pipeline3,sequential,pass,10,0.0105965882539749,0.0105965882539749,10
774,pipeline3,sequential,pass,10,0.0104513019323349,0.0104513019323349,10
775,pipeline3,sequential,pass,10,0.0223442912101745,0.0223442912101745,10
776,pipeline3,sequential,pass,10,0.0068452209234237,0.0068452209234237,10
777,pipeline3,sequential,pass,10,0.0066328793764114,0.0066328793764114,10
778,pipeline3,sequential,pass,10,0.0066105276346206,0.0066105276346206,10
779,pipeline3,sequential,pass,10,0.0066198408603668,0.0066198408603668,10
780,pipeline3,sequential,pass,100,0.0972170382738113,0.0972170382738113,100
781,pipeline3,sequential,pass,100,0.0813174992799758,0.0813174992799758,100
782,pipeline3,sequential,pass,100,0.0810679048299789,0.0810679048299789,100
783,pipeline3,sequential,pass,100,0.0811200588941574,0.0811200588941574,100
784,pipeline3,sequential,pass,100,0.080842524766922,0.080842524766922,100
785,pipeline3,sequential,pass,100,0.0803563743829727,0.0803563743829727,100
786,pipeline3,sequential,pass,100,0.0807326287031173,0.0807326287031173,100
787,pipeline3,sequential,pass,100,0.0806692987680435,0.0806692987680435,100
788,pipeline3,sequential,pass,100,0.0806953758001327,0.0806953758001327,100
789,pipeline3,sequential,pass,100,0.0804830342531204,0.0804830342531204,100
790,pipeline3,sequential,pass,1000,0.8157882839441299,0.8157882839441299,1000
791,pipeline3,sequential,pass,1000,0.7925238460302353,0.7925238460302353,1000
792,pipeline3,sequential,pass,1000,0.5445480346679688,0.5445480346679688,1000
793,pipeline3,sequential,pass,1000,0.6385650485754013,0.6385650485754013,1000
794,pipeline3,sequential,pass,1000,0.6761569529771805,0.6761569529771805,1000
795,pipeline3,sequential,pass,1000,0.6862953305244446,0.6862953305244446,1000
796,pipeline3,sequential,pass,1000,0.6855018436908722,0.6855018436908722,1000
797,pipeline3,sequential,pass,1000,0.6856676191091537,0.6856676191091537,1000
798,pipeline3,sequential,pass,1000,0.5420912057161331,0.5420912057161331,1000
799,pipeline3,sequential,pass,1000,0.5738120526075363,0.5738120526075363,1000
800,pipeline3,compiled,lists,1,36.00483201444149,36.00483201444149,1
801,pipeline3,compiled,lists,1,18.425531685352325,18.425531685352325,1
802,pipeline3,compiled,lists,1,18.60780082643032,18.60780082643032,1
803,pipeline3,compiled,lists,1,24.581624194979668,24.581624194979668,1
804,pipeline3,compiled,lists,1,21.87946066260338,21.87946066260338,1
805,pipeline3,compiled,lists,1,19.011477008461952,19.011477008461952,1
806,pipeline3,compiled,lists,1,23.81693758070469,23.81693758070469,1
807,pipeline3,compiled,lists,1,23.02328869700432,23.02328869700432,1
808,pipeline3,compiled,lists,1,23.357979953289032,23.357979953289032,1
809,pipeline3,compiled,lists,1,18.97789910435677,18.97789910435677,1
810,pipeline3,compiled,lists,10,37.88516856729984,37.88516856729984,10
811,pipeline3,compiled,lists,10,41.14522039890289,41.14522039890289,10
812,pipeline3,compiled,lists,10,53.73811349272728,53.73811349272728,10
813,pipeline3,compiled,lists,10,37.96950913965702,37.96950913965702,10
814,pipeline3,compiled,lists,10,40.42723588645458,40.42723588645458,10
815,pipeline3,compiled,lists,10,43.76640543341637,43.76640543341637,10
816,pipeline3,compiled,lists,10,41.79736971855164,41.79736971855164,10
817,pipeline3,compiled,lists,10,40.60517996549606,40.60517996549606,10
818,pipeline3,compiled,lists,10,41.98657348752022,41.98657348752022,10
819,pipeline3,compiled,lists,10,38.54937665164471,38.54937665164471,10
820,pipeline3,compiled,lists,100,219.7201196104288,219.7201196104288,100
821,pipeline3,compiled,lists,100,258.1730838865042,258.1730838865042,100
822,pipeline3,compiled,lists,100,214.1571957617998,214.1571957617998,100
823,pipeline3,compiled,lists,100,324.9212894588709,324.9212894588709,100
824,pipeline3,compiled,lists,100,225.7698606699705,225.7698606699705,100
825,pipeline3,compiled,lists,100,220.42511962354183,220.42511962354183,100
826,pipeline3,compiled,lists,100,306.2918409705162,306.2918409705162,100
827,pipeline3,compiled,lists,100,217.1356230974197,217.1356230974197,100
828,pipeline3,compiled,lists,100,218.84514763951304,218.84514763951304,100
829,pipeline3,compiled,lists,100,258.7006036192179,258.7006036192179,100
830,pipeline3,compiled,lists,1000,2639.0627324581146,2639.0627324581146,1000
831,pipeline3,compiled,lists,1000,2023.8181576132772,2023.8181576132772,1000
832,pipeline3,compiled,lists,1000,2159.759359434247,2159.759359434247,1000
833,pipeline3,compiled,lists,1000,2016.2244606763124,2016.2244606763124,1000
834,pipeline3,compiled,lists,1000,1968.5489498078823,1968.5489498078823,1000
835,pipeline3,compiled,lists,1000,2100.8232217282057,2100.8232217282057,1000
836,pipeline3,compiled,lists,1000,2137.598928064108,2137.598928064108,1000
837,pipeline3,compiled,lists,1000,2079.9044147133827,2079.9044147133827,1000
838,pipeline3,compiled,lists,1000,1960.3307358920572,1960.3307358920572,1000
839,pipeline3,compiled,lists,1000,2091.359380632639,2091.359380632639,1000
840,pipeline3,compiled,list_sum,1,23.139679804444317,23.139679804444317,1
841,pipeline3,compiled,list_sum,1,23.57475459575653,23.57475459575653,1
842,pipeline3,compiled,list_sum,1,23.325448855757717,23.325448855757717,1
843,pipeline3,compiled,list_sum,1,21.4275736361742,21.4275736361742,1
844,pipeline3,compiled,list_sum,1,21.54768817126751,21.54768817126751,1
845,pipeline3,compiled,list_sum,1,24.481775239109997,24.481775239109997,1
846,pipeline3,compiled,list_sum,1,21.807657554745678,21.807657554745678,1
847,pipeline3,compiled,list_sum,1,23.32238107919693,23.32238107919693,1
848,pipeline3,compiled,list_sum,1,19.97210830450058,19.97210830450058,1
849,pipeline3,compiled,list_sum,1,16.34049229323864,16.34049229323864,1
850,pipeline3,compiled,list_sum,10,39.66879658401013,39.66879658401013,10
851,pipeline3,compiled,list_sum,10,39.05094787478447,39.05094787478447,10
852,pipeline3,compiled,list_sum,10,37.27913647890091,37.27913647890091,10
853,pipeline3,compiled,list_sum,10,39.95076380670071,39.95076380670071,10
854,pipeline3,compiled,list_sum,10,38.16568851470947,38.16568851470947,10
855,pipeline3,compiled,list_sum,10,38.52006234228611,38.52006234228611,10
856,pipeline3,compiled,list_sum,10,38.24062645435333,38.24062645435333,10
857,pipeline3,compiled,list_sum,10,38.70549984276295,38.70549984276295,10
858,pipeline3,compiled,list_sum,10,37.0954554527998,37.0954554527998,10
859,pipeline3,compiled,list_sum,10,36.94869391620159,36.94869391620159,10
860,pipeline3,compiled,list_sum,100,201.6357965767384,201.6357965767384,100
861,pipeline3,compiled,list_sum,100,238.7612666934729,238.7612666934729,100
862,pipeline3,compiled,list_sum,100,268.6792314052582,268.6792314052582,100
863,pipeline3,compiled,list_sum,100,245.7578293979168,245.7578293979168,100
864,pipeline3,compiled,list_sum,100,271.1022812873125,271.1022812873125,100
865,pipeline3,compiled,list_sum,100,209.4041313976049,209.4041313976049,100
866,pipeline3,compiled,list_sum,100,306.1033599078655,306.1033599078655,100
867,pipeline3,compiled,list_sum,100,208.08731578290465,208.08731578290465,100
868,pipeline3,compiled,list_sum,100,261.90080866217613,261.90080866217613,100
869,pipeline3,compiled,list_sum,100,266.0487834364176,266.0487834364176,100
870,pipeline3,compiled,list_sum,1000,2090.1811812072992,2090.1811812072992,1000
871,pipeline3,compiled,list_sum,1000,2077.745527029037,2077.745527029037,1000
872,pipeline3,compiled,list_sum,1000,1777.7777556329966,1777.7777556329966,1000
873,pipeline3,compiled,list_sum,1000,2228.925259783864,2228.925259783864,1000
874,pipeline3,compiled,list_sum,1000,1813.021671026945,1813.021671026945,1000
875,pipeline3,compiled,list_sum,1000,1865.5347004532812,1865.5347004532812,1000
876,pipeline3,compiled,list_sum,1000,1960.79826913774,1960.79826913774,1000
877,pipeline3,compiled,list_sum,1000,1871.9436395913365,1871.9436395913365,1000
878,pipeline3,compiled,list_sum,1000,2038.2176339626312,2038.2176339626312,1000
879,pipeline3,compiled,list_sum,1000,1863.836547359824,1863.836547359824,1000
880,pipeline3,compiled,list_io,1,20.5977912992239,20.5977912992239,1
881,pipeline3,compiled,list_io,1,19.30047571659088,19.30047571659088,1
882,pipeline3,compiled,list_io,1,22.730628028512,22.730628028512,1
883,pipeline3,compiled,list_io,1,26.543591171503067,26.543591171503067,1
884,pipeline3,compiled,list_io,1,19.86110769212246,19.86110769212246,1
885,pipeline3,compiled,list_io,1,20.801594480872154,20.801594480872154,1
886,pipeline3,compiled,list_io,1,18.79737339913845,18.79737339913845,1
887,pipeline3,compiled,list_io,1,22.2972072660923,22.2972072660923,1
888,pipeline3,compiled,list_io,1,23.164808750152588,23.164808750152588,1
889,pipeline3,compiled,list_io,1,21.289212629199028,21.289212629199028,1
890,pipeline3,compiled,list_io,10,36.43309138715267,36.43309138715267,10
891,pipeline3,compiled,list_io,10,33.83234888315201,33.83234888315201,10
892,pipeline3,compiled,list_io,10,40.96042178571224,40.96042178571224,10
893,pipeline3,compiled,list_io,10,37.41658292710781,37.41658292710781,10
894,pipeline3,compiled,list_io,10,37.34298795461655,37.34298795461655,10
895,pipeline3,compiled,list_io,10,44.43345032632351,44.43345032632351,10
896,pipeline3,compiled,list_io,10,41.870368644595146,41.870368644595146,10
897,pipeline3,compiled,list_io,10,37.52869926393032,37.52869926393032,10
898,pipeline3,compiled,list_io,10,38.14379684627056,38.14379684627056,10
899,pipeline3,compiled,list_io,10,40.58254696428776,40.58254696428776,10
900,pipeline3,compiled,list_io,100,296.14226147532463,296.14226147532463,100
901,pipeline3,compiled,list_io,100,210.88953129947183,210.88953129947183,100
902,pipeline3,compiled,list_io,100,264.770595356822,264.770595356822,100
903,pipeline3,compiled,list_io,100,253.21603193879128,253.21603193879128,100
904,pipeline3,compiled,list_io,100,258.01586732268333,258.01586732268333,100
905,pipeline3,compiled,list_io,100,288.62643986940384,288.62643986940384,100
906,pipeline3,compiled,list_io,100,208.4924876689911,208.4924876689911,100
907,pipeline3,compiled,list_io,100,353.7860438227653,353.7860438227653,100
908,pipeline3,compiled,list_io,100,281.9324731826782,281.9324731826782,100
909,pipeline3,compiled,list_io,100,200.17634145915508,200.17634145915508,100
910,pipeline3,compiled,list_io,1000,2102.2311467677355,2102.2311467677355,1000
911,pipeline3,compiled,list_io,1000,1838.7126605957749,1838.7126605957749,1000
912,pipeline3,compiled,list_io,1000,1757.2737075388432,1757.2737075388432,1000
913,pipeline3,compiled,list_io,1000,1866.6947409510608,1866.6947409510608,1000
914,pipeline3,compiled,list_io,1000,2004.648070782423,2004.648070782423,1000
915,pipeline3,compiled,list_io,1000,1767.1231161803007,1767.1231161803007,1000
916,pipeline3,compiled,list_io,1000,2178.2160997390747,2178.2160997390747,1000
917,pipeline3,compiled,list_io,1000,1832.043096423149,1832.043096423149,1000
918,pipeline3,compiled,list_io,1000,1971.241483464837,1971.241483464837,1000
919,pipeline3,compiled,list_io,1000,2079.540664330125,2079.540664330125,1000
920,pipeline3,compiled,pass,1,23.4758909791708,23.4758909791708,1
921,pipeline3,compiled,pass,1,21.177664399147037,21.177664399147037,1
922,pipeline3,compiled,pass,1,15.631748363375664,15.631748363375664,1
923,pipeline3,compiled,pass,1,20.48121578991413,20.48121578991413,1
924,pipeline3,compiled,pass,1,19.750090315938,19.750090315938,1
925,pipeline3,compiled,pass,1,17.71209016442299,17.71209016442299,1
926,pipeline3,compiled,pass,1,17.64114201068878,17.64114201068878,1
927,pipeline3,compiled,pass,1,18.207164481282238,18.207164481282238,1
928,pipeline3,compiled,pass,1,18.43025535345077,18.43025535345077,1
929,pipeline3,compiled,pass,1,23.40865693986416,23.40865693986416,1
930,pipeline3,compiled,pass,10,19.215906038880348,19.215906038880348,10
931,pipeline3,compiled,pass,10,19.51124332845211,19.51124332845211,10
932,pipeline3,compiled,pass,10,19.329985603690147,19.329985603690147,10
933,pipeline3,compiled,pass,10,15.428297221660614,15.428297221660614,10
934,pipeline3,compiled,pass,10,14.55305889248848,14.55305889248848,10
935,pipeline3,compiled,pass,10,16.25077612698078,16.25077612698078,10
936,pipeline3,compiled,pass,10,23.136699572205544,23.136699572205544,10
937,pipeline3,compiled,pass,10,15.019508078694344,15.019508078694344,10
938,pipeline3,compiled,pass,10,17.28329062461853,17.28329062461853,10
939,pipeline3,compiled,pass,10,21.630438044667244,21.630438044667244,10
940,pipeline3,compiled,pass,100,21.13684453070164,21.13684453070164,100
941,pipeline3,compiled,pass,100,23.263752460479736,23.263752460479736,100
942,pipeline3,compiled,pass,100,21.904926747083664,21.904926747083664,100
943,pipeline3,compiled,pass,100,18.57244037091732,18.57244037091732,100
944,pipeline3,compiled,pass,100,22.445643320679665,22.445643320679665,100
945,pipeline3,compiled,pass,100,23.821158334612846,23.821158334612846,100
946,pipeline3,compiled,pass,100,22.38687500357628,22.38687500357628,100
947,pipeline3,compiled,pass,100,25.08300729095936,25.08300729095936,100
948,pipeline3,compiled,pass,100,21.501708775758743,21.501708775758743,100
949,pipeline3,compiled,pass,100,22.065725177526478,22.065725177526478,100
950,pipeline3,compiled,pass,1000,43.90668123960495,43.90668123960495,1000
951,pipeline3,compiled,pass,1000,49.9903317540884,49.9903317540884,1000
952,pipeline3,compiled,pass,1000,40.90466909110546,40.90466909110546,1000
953,pipeline3,compiled,pass,1000,35.11351719498634,35.11351719498634,1000
954,pipeline3,compiled,pass,1000,35.07695905864239,35.07695905864239,1000
955,pipeline3,compiled,pass,1000,34.01590697467327,34.01590697467327,1000
956,pipeline3,compiled,pass,1000,42.72463358938694,42.72463358938694,1000
957,pipeline3,compiled,pass,1000,40.410734713077545,40.410734713077545,1000
958,pipeline3,compiled,pass,1000,41.31295718252659,41.31295718252659,1000
959,pipeline3,compiled,pass,1000,40.11661186814308,40.11661186814308,1000
